event_id,timestamp,sender_email,recipient_email,source_ip,subject_line,email_body_length,classification_level
d6da0081-2a2f-4a2c-b3c6-75c9e78ae76e,2025-12-16 14:01:05.311872,andrew.haney@yahoo.com,carter@agency.gov,63.154.232.175,Timesheet: Manage.,302,UNCLASSIFIED
cd09499d-c157-450e-98a7-adefe61a9432,2025-12-28 02:30:06.789121,regina.maynard@army.mil,hinton@agency.gov,168.219.248.88,DoD Policy Update: Piece system.,4859,UNCLASSIFIED
150e6174-1249-474c-8bb5-a92fe77cdaa8,2025-12-16 03:45:10.242225,michael.johnston@gmail.com,paul@agency.gov,46.56.27.188,Timesheet: Exactly thank.,3137,UNCLASSIFIED
14d80aa6-a5e6-46e0-ad37-0db15c3027eb,2025-12-29 04:08:13.566974,kelsey.cardenas@army.mil,stanley@agency.gov,193.238.10.17,DoD Policy Update: Because civil I.,1511,UNCLASSIFIED
e942d7ea-cad5-49ac-9ccf-f6ba2650d307,2025-12-10 21:56:54.598609,tiffany.coleman@mail.mil,stevens@agency.gov,201.250.231.127,DoD Policy Update: Although power teach.,2480,UNCLASSIFIED
6a2a6973-7eb4-4826-8351-e906e48a0e86,2025-12-25 23:18:58.059987,jessica.ortega@army.mil,rodriguez@agency.gov,56.69.127.234,CONFIDENTIAL: He weight police.,3834,UNCLASSIFIED
a849ae33-d270-48ef-854a-b4a16ef60735,2025-12-31 17:30:40.563481,kathy.harding@yahoo.com,thompson@agency.gov,207.108.179.16,Timesheet: Those others both.,3461,UNCLASSIFIED
ef748894-4169-418d-b24a-3d3056837b22,2025-12-23 14:44:58.737161,justin.martinez@yahoo.com,harrison@agency.gov,184.115.174.22,Timesheet: Player.,3731,UNCLASSIFIED
7d033e31-2816-48e8-af57-78615aa21c0d,2025-12-15 03:26:16.369237,kyle.perez@army.mil,stevens@agency.gov,36.209.191.137,DoD Policy Update: Bar prepare total.,1263,UNCLASSIFIED
77dfc986-6b33-4da9-9987-e8fee11bccd9,2025-12-25 14:44:20.435186,john.holmes@gmail.com,miles@agency.gov,193.206.130.8,FOUO: Describe now gas.,2364,UNCLASSIFIED
d66ab5e7-ee60-4f31-b7ad-e3a301e6a94a,2025-12-23 02:05:08.266279,michael.allen@yahoo.com,mendoza@agency.gov,205.54.173.152,Timesheet: Thought whose.,3669,UNCLASSIFIED
c38c1597-81d2-4200-a8f0-19654b1dd68e,2025-12-21 23:41:42.154948,james.kane@mail.mil,newman@agency.gov,132.176.33.3,Timesheet: Through prepare hundred.,799,UNCLASSIFIED
51e8d8d5-49fe-471a-babb-4c4c25daa068,2025-12-18 17:24:05.896379,joshua.osborne@gmail.com,garcia@agency.gov,128.69.254.32,CONFIDENTIAL: Nothing half product.,3097,UNCLASSIFIED
16636782-5f28-492a-8461-1fce1863a0cc,2025-12-20 01:47:00.540048,jill.henderson@gmail.com,sampson@agency.gov,134.33.33.207,Timesheet: Bit region various.,729,UNCLASSIFIED
07a11d1a-0c82-466c-acc9-00fcd9a05bcd,2025-12-24 09:01:17.222395,melvin.vaughan@navy.mil,buck@agency.gov,151.136.168.115,FOUO: Sister on.,1387,UNCLASSIFIED
7936c4b4-a3d0-423a-b044-043cb303e8f9,2025-12-08 13:17:24.969769,michelle.powell@army.mil,graham@agency.gov,128.88.238.202,CONFIDENTIAL: Power special last poor.,2533,UNCLASSIFIED
ed451384-65db-4d0c-ab28-ca1657141252,2025-12-26 18:58:06.999739,peter.peterson@mail.mil,boyer@agency.gov,66.224.101.93,CONFIDENTIAL: Teach price sister hear.,4747,UNCLASSIFIED
740cb331-e170-4c6f-8548-f993c8031664,2026-01-05 21:22:45.999704,larry.mclean@army.mil,hunt@agency.gov,102.33.253.229,FOUO: Necessary million pick.,1037,UNCLASSIFIED
5c65a8ce-4b66-40b6-a2bc-9d3e834912b3,2025-12-18 04:34:31.591401,jessica.mccoy@gmail.com,brady@agency.gov,15.60.75.45,CONFIDENTIAL: Team style.,4228,UNCLASSIFIED
c374e0cf-29da-4882-9952-c93f0a98393a,2025-12-31 18:04:55.514377,dylan.ramirez@navy.mil,mendez@agency.gov,51.36.196.211,Travel Authorization: Federal not record.,4111,UNCLASSIFIED
bd2dc713-3528-48c3-b9e1-3a1d4cf150cd,2026-01-04 04:38:25.653350,deborah.le@mail.mil,griffith@agency.gov,159.144.42.161,CONFIDENTIAL: Campaign successful.,3175,UNCLASSIFIED
bd8b45fc-8dfd-4e2a-9558-931a55417188,2025-12-16 20:19:04.893238,jennifer.simmons@yahoo.com,ward@agency.gov,73.145.204.142,FOUO: Dog recent nature.,1998,UNCLASSIFIED
8e334d24-b404-44c1-9126-0d581a2ad4a5,2025-12-31 12:24:22.512156,kendra.clay@yahoo.com,oneal@agency.gov,184.82.71.209,FOUO: Everything.,229,UNCLASSIFIED
d1bf4954-a882-4664-9136-a02d7eabc6e6,2025-12-22 18:10:32.083167,robert.dominguez@army.mil,stafford@agency.gov,169.109.9.98,CONFIDENTIAL: System.,3897,UNCLASSIFIED
608d8a49-94b5-4e4c-992a-364491a96f9d,2026-01-05 04:29:35.159941,brittany.lynn@navy.mil,key@agency.gov,26.131.179.126,Travel Authorization: Whom star direction indeed.,1600,UNCLASSIFIED
362c4e28-2102-48e0-bac6-ef5b9ad88bb9,2025-12-26 08:46:04.124763,kathy.silva@yahoo.com,berry@agency.gov,34.132.144.42,DoD Policy Update: Radio end perhaps.,3175,UNCLASSIFIED
2305dd74-2f81-443c-a66e-f4ea8e5c758e,2025-12-15 09:28:18.905786,shelly.wheeler@mail.mil,guerrero@agency.gov,65.18.208.169,Timesheet: Audience chance.,2983,UNCLASSIFIED
3f8d5b2c-a0c3-4e29-a7c2-54c6acd64403,2025-12-10 03:23:09.883715,brooke.richmond@mail.mil,rivers@agency.gov,211.246.91.227,CONFIDENTIAL: Cost newspaper.,2757,UNCLASSIFIED
a40b1899-3ba0-4281-a9be-f9ca9b95b54a,2026-01-04 07:38:02.160693,emma.pierce@mail.mil,thompson@agency.gov,149.80.155.105,DoD Policy Update: Our.,345,UNCLASSIFIED
2738a96b-d891-4ced-a66c-ef089bbcb117,2025-12-09 05:52:31.817558,george.davis@army.mil,walker@agency.gov,174.92.93.118,DoD Policy Update: Go imagine.,3999,UNCLASSIFIED
3248ace9-88b6-416e-b28f-095a38d9e9c5,2025-12-21 12:10:57.872577,evan.webb@mail.mil,porter@agency.gov,130.152.232.90,Timesheet: Story pretty.,4162,UNCLASSIFIED
ffd18b20-a67c-4817-b5a2-b3c1ece865e3,2025-12-26 23:01:46.765988,james.hernandez@mail.mil,garcia@agency.gov,131.82.22.224,Timesheet: Offer rate.,2982,UNCLASSIFIED
5600c92a-f9a3-476c-b499-1e4774f8faf7,2026-01-04 14:32:27.683355,michelle.murray@yahoo.com,taylor@agency.gov,189.169.109.225,DoD Policy Update: Pressure interesting.,1720,UNCLASSIFIED
eb92c7ed-9e0e-4985-9119-39ebb475c1fd,2025-12-29 20:19:23.422656,regina.taylor@mail.mil,parsons@agency.gov,104.108.213.173,CONFIDENTIAL: Industry up.,1750,UNCLASSIFIED
c01dfd2a-1bb6-4113-8a61-23c5592ee3c8,2025-12-16 16:22:53.889694,mackenzie.mason@yahoo.com,meza@agency.gov,88.178.158.228,FOUO: Require child create.,1069,UNCLASSIFIED
eba68b88-9a09-48d4-9a25-38c4edb6ad9b,2025-12-21 18:04:03.073160,sean.lin@yahoo.com,ritter@agency.gov,47.202.155.58,FOUO: Current push them.,654,UNCLASSIFIED
a8456440-aee1-4b9a-8f7d-159750b6f628,2025-12-29 12:24:20.239380,jennifer.martin@army.mil,kim@agency.gov,2.4.206.45,DoD Policy Update: Down country staff.,2113,UNCLASSIFIED
02bebaa7-abee-449b-abbe-28b407b465be,2025-12-11 05:20:02.643327,barry.davis@navy.mil,davis@agency.gov,141.23.13.225,Timesheet: Relationship source least industry.,1439,UNCLASSIFIED
35a1bb99-03b4-4ec2-8602-704c614b8734,2025-12-12 18:34:41.558385,charles.gray@army.mil,rollins@agency.gov,55.84.123.201,CONFIDENTIAL: Safe almost.,2122,UNCLASSIFIED
d90197f9-4a9b-4274-bb86-6fb34fdc7cc7,2025-12-25 07:38:03.829232,jeffrey.torres@navy.mil,sexton@agency.gov,64.179.61.150,DoD Policy Update: Right successful international.,2552,UNCLASSIFIED
70e9a6b8-b6e4-4623-b180-e3492254a3d4,2025-12-12 05:47:22.728920,michelle.ali@mail.mil,green@agency.gov,85.126.174.29,DoD Policy Update: Individual edge soldier join.,177,UNCLASSIFIED
e32f6595-18b1-491b-8b97-67f87380db25,2026-01-05 17:30:47.097377,misty.johnson@yahoo.com,green@agency.gov,117.248.232.98,DoD Policy Update: Spring stage member.,3136,UNCLASSIFIED
e3513f23-0afb-470b-b132-bf2cf1e8e376,2025-12-22 22:50:47.679255,melissa.cohen@navy.mil,walker@agency.gov,113.134.216.7,DoD Policy Update: Pass.,51,UNCLASSIFIED
fbd9bc3e-a207-4be7-8a1b-a1fced73b66d,2025-12-25 22:25:26.725793,james.poole@yahoo.com,smith@agency.gov,181.121.4.3,DoD Policy Update: Research base protect.,3018,UNCLASSIFIED
04e95f5c-d06a-44d5-b7ac-89a375e17347,2025-12-31 07:00:46.803923,melissa.vega@navy.mil,williams@agency.gov,110.105.246.12,Timesheet: Evening a more.,4278,UNCLASSIFIED
22e3ff3a-2f45-4640-8df9-2228be75d12b,2026-01-04 12:31:52.873038,julie.oconnor@gmail.com,bowman@agency.gov,7.72.105.177,FOUO: Knowledge speak.,473,UNCLASSIFIED
2b96f9dd-6b3d-49a8-b6fb-f8a3074bca86,2025-12-11 09:44:03.478337,heather.williams@army.mil,black@agency.gov,202.152.90.23,FOUO: Both politics within.,4959,UNCLASSIFIED
cead61d7-bd87-496a-af22-dc126c9a0467,2026-01-02 08:45:51.391935,clifford.eaton@gmail.com,williams@agency.gov,50.153.146.145,Timesheet: Serious pull late.,1633,UNCLASSIFIED
2b7ce82c-6670-482a-89fb-1cd6e8d5f0c2,2025-12-07 21:38:53.541136,alyssa.williamson@gmail.com,clarke@agency.gov,57.237.181.15,FOUO: Ahead inside world.,3716,UNCLASSIFIED
cb0466f0-8657-414c-b2cd-742820c612f2,2026-01-06 04:59:43.341362,christina.webb@mail.mil,french@agency.gov,49.69.199.183,FOUO: By science.,205,UNCLASSIFIED
9f90cc2d-ee59-481f-b2b9-aaf5c725d692,2025-12-14 17:19:58.871616,sally.edwards@gmail.com,jimenez@agency.gov,72.158.42.116,Travel Authorization: Building indeed.,2596,UNCLASSIFIED
99c56b38-ea30-4095-b385-a156b3da2f8a,2025-12-28 19:18:32.534112,sharon.bell@gmail.com,lewis@agency.gov,45.10.43.90,CONFIDENTIAL: Heavy experience price.,2681,UNCLASSIFIED
840d3773-53cf-4c34-9385-a684ac62c292,2025-12-27 10:41:34.774814,michelle.brown@yahoo.com,may@agency.gov,223.23.113.192,DoD Policy Update: Information goal.,148,UNCLASSIFIED
96a1cbd7-47b8-42e1-a0fb-5701b1a78f23,2025-12-15 11:11:06.680670,alison.kim@yahoo.com,lopez@agency.gov,63.99.63.158,CONFIDENTIAL: Edge movement season grow.,4762,UNCLASSIFIED
7555d07f-c533-429e-9a36-f25cf0da9cb3,2025-12-28 10:44:33.186850,anthony.murray@mail.mil,allen@agency.gov,50.160.149.195,Timesheet: Pick table.,2216,UNCLASSIFIED
fb28fb9d-6dca-4e63-8b19-8433d12a1df6,2026-01-03 03:46:30.584007,joseph.mccarty@army.mil,zuniga@agency.gov,108.86.24.1,DoD Policy Update: His assume.,1647,UNCLASSIFIED
ff0eb296-fb7a-47b7-8f7e-825df4e1b67e,2025-12-14 16:15:13.745181,timothy.moore@yahoo.com,james@agency.gov,12.56.154.163,FOUO: Suggest movie remain wish.,2050,UNCLASSIFIED
223f90ae-1166-4496-810d-a9feb8a26308,2025-12-14 10:14:27.241718,brian.stanton@navy.mil,olsen@agency.gov,182.166.31.241,Travel Authorization: Firm happen.,3276,UNCLASSIFIED
ab47db2d-bc16-4a29-bb3e-429c75a79ddb,2025-12-11 17:06:35.115195,allison.owen@gmail.com,young@agency.gov,5.242.255.178,CONFIDENTIAL: Black image remember expert.,3919,UNCLASSIFIED
fd694e12-e7b2-48ce-abcb-53083f16d9da,2026-01-04 03:23:49.850678,jonathan.meyer@navy.mil,townsend@agency.gov,37.196.39.160,ACTION REQUIRED: RESET PASSWORD NOW,1352,UNKNOWN
e93fcabf-4c3a-4a0b-8b23-984a2d541d42,2025-12-25 17:47:52.435990,shelly.roberts@army.mil,brennan@agency.gov,131.190.56.116,Travel Authorization: Mouth put himself.,2476,UNCLASSIFIED
ed078557-3d20-4ff7-95d8-379c68d0f53c,2025-12-28 00:50:37.651763,kimberly.adams@yahoo.com,anderson@agency.gov,185.112.31.123,Travel Authorization: Range.,1182,UNCLASSIFIED
d5daf2e4-43a2-4751-bdab-5efd0217f569,2025-12-31 17:44:52.686884,tammy.mueller@navy.mil,howard@agency.gov,183.11.69.103,ACTION REQUIRED: RESET PASSWORD NOW,3131,UNKNOWN
2e8540cd-90e2-437c-bcb3-9778dde017a3,2026-01-03 05:05:35.960355,joshua.martinez@mail.mil,reeves@agency.gov,185.133.122.213,DoD Policy Update: Collection begin cost issue.,1473,UNCLASSIFIED
bd324385-929a-45fd-a1c3-e23d666adedd,2025-12-27 10:39:17.202632,dylan.skinner@mail.mil,burton@agency.gov,7.70.192.62,FOUO: Case seven.,564,UNCLASSIFIED
42f69ed6-5713-48c4-8f9c-10d00b039ccf,2025-12-19 04:48:55.380510,katherine.moore@yahoo.com,martinez@agency.gov,169.50.31.168,Timesheet: Environment street.,4557,UNCLASSIFIED
1949d40e-bfda-4f62-8ef7-571eeff3d0bb,2026-01-02 21:27:14.938717,ashley.kim@army.mil,wallace@agency.gov,164.71.249.161,Timesheet: After politics thing.,75,UNCLASSIFIED
150fe141-345b-463e-bde7-e172cf20872d,2025-12-10 09:58:53.133947,natalie.fuller@army.mil,smith@agency.gov,103.29.149.232,DoD Policy Update: Third certain decide.,4213,UNCLASSIFIED
7bab90af-a86e-4c4c-aed0-2edf506a784c,2025-12-25 19:01:12.706434,raymond.mcmillan@gmail.com,gomez@agency.gov,86.153.246.232,Travel Authorization: Start everything since.,2039,UNCLASSIFIED
9c70bd9e-21fa-4cdd-9ffe-76661314be1e,2025-12-18 06:01:25.616691,kara.allen@yahoo.com,baker@agency.gov,223.55.134.129,CONFIDENTIAL: Bill social.,722,UNCLASSIFIED
ca38fa5c-c704-4f83-b4f9-1f4cf3fc7f01,2026-01-05 14:55:45.440767,darin.boyle@yahoo.com,walsh@agency.gov,220.234.134.127,FOUO: Under challenge military.,4796,UNCLASSIFIED
7139b7f5-5576-47a5-9b22-e03b206489f4,2025-12-08 00:24:16.445102,brenda.torres@navy.mil,norman@agency.gov,177.152.125.95,CONFIDENTIAL: Focus clear else.,176,UNCLASSIFIED
44cbe192-fcd3-4e10-9b7e-369a2a0af3b8,2025-12-18 05:08:09.236156,melissa.collins@gmail.com,jackson@agency.gov,85.61.198.224,Timesheet: Sea something.,3590,UNCLASSIFIED
5bfddfc8-9b51-434d-b8ca-c040d73d8e0c,2025-12-08 08:16:05.471514,jeremy.russo@gmail.com,nicholson@agency.gov,88.196.25.235,DoD Policy Update: Effect woman.,1909,UNCLASSIFIED
0ab09c7f-9bf4-45f4-ad40-0f4f4915e09e,2025-12-12 00:45:11.392249,carlos.tate@gmail.com,brooks@agency.gov,66.60.79.231,FOUO: Sometimes term.,4221,UNCLASSIFIED
bd83c134-8e56-4b04-987e-6a9382dbc1c6,2026-01-03 05:05:32.536939,nathan.knight@yahoo.com,hawkins@agency.gov,199.178.198.85,FOUO: Base sure while.,1393,UNCLASSIFIED
f972f5ec-3cbc-4e4c-b90a-84b5b66b8784,2025-12-14 05:26:38.300464,sandra.price@army.mil,burgess@agency.gov,212.38.140.92,Travel Authorization: Turn focus nice.,728,UNCLASSIFIED
7d7f2c8f-e2e0-4cae-ac5b-4242bf01f039,2025-12-29 23:24:24.235862,tiffany.carr@gmail.com,tucker@agency.gov,112.19.151.50,FOUO: Reality form what travel.,2900,UNCLASSIFIED
94b49843-ab63-468c-b613-bfbffd1a170c,2025-12-17 06:55:05.033352,monique.ward@navy.mil,oconnell@agency.gov,128.217.38.209,CONFIDENTIAL: Case have shake.,3241,UNCLASSIFIED
62e76ace-b2e7-4478-a487-c572053be908,2025-12-11 14:31:12.136539,kathryn.bell@mail.mil,crawford@agency.gov,106.50.52.245,FOUO: Consider staff.,1252,UNCLASSIFIED
b05b4938-c744-4812-bd45-a09fd8a1eff3,2025-12-22 11:11:45.380470,melissa.marshall@yahoo.com,burke@agency.gov,179.23.217.182,Timesheet: Daughter.,821,UNCLASSIFIED
83ebf3b6-1dc5-4da8-8bb6-9a53c97bf5cf,2025-12-25 12:13:00.601739,dorothy.oneill@army.mil,henry@agency.gov,218.51.155.49,FOUO: Prepare nearly opportunity.,4186,UNCLASSIFIED
f8607aa9-ea40-4d1e-88e9-1bd827ccfdaa,2025-12-30 06:54:51.931900,michelle.santiago@mail.mil,sanders@agency.gov,51.64.157.215,Travel Authorization: Follow information.,3257,UNCLASSIFIED
8654ae19-2426-4ec8-8ced-9c68758e70b8,2025-12-09 03:41:31.879121,eric.burgess@gmail.com,king@agency.gov,87.180.47.103,Timesheet: By drug organization.,2073,UNCLASSIFIED
9ad38da9-e460-4dcc-9b4a-ae283dbcefb0,2025-12-14 16:37:31.376541,kristen.jennings@yahoo.com,quinn@agency.gov,114.179.103.112,Travel Authorization: Newspaper especially.,4450,UNCLASSIFIED
53cf0759-10e4-45c9-bb50-2f2de3970151,2026-01-02 00:09:13.759939,emily.le@gmail.com,lewis@agency.gov,23.213.57.192,DoD Policy Update: Anyone fact.,2547,UNCLASSIFIED
0834bc34-df79-49e0-bf10-eeded4d94815,2025-12-11 15:04:28.730629,charles.smith@mail.mil,brown@agency.gov,221.165.158.119,DoD Policy Update: Heart.,433,UNCLASSIFIED
b34fa209-d91c-409a-9a32-edd9a67cf86c,2025-12-29 15:51:34.987532,jeffrey.schneider@army.mil,rodriguez@agency.gov,193.44.25.57,ACTION REQUIRED: RESET PASSWORD NOW,2924,UNKNOWN
aec2a04f-fa7e-4df4-b2f8-8c5f443cb427,2026-01-02 19:20:14.693891,darryl.long@gmail.com,olson@agency.gov,143.233.212.84,CONFIDENTIAL: Budget practice party.,4955,UNCLASSIFIED
e2660fd4-8e87-48b8-9311-ed6c9742ca8b,2025-12-12 13:01:57.048591,marcia.riggs@mail.mil,gibson@agency.gov,171.95.173.137,DoD Policy Update: Leave hospital light.,1778,UNCLASSIFIED
b422161b-b76f-4791-a892-5edb4c605d54,2026-01-02 08:47:39.172631,erika.lopez@navy.mil,smith@agency.gov,5.16.149.211,DoD Policy Update: Age administration among.,4849,UNCLASSIFIED
83602413-a044-4560-954d-6e582bc59432,2025-12-13 02:49:17.309643,amy.beasley@army.mil,contreras@agency.gov,165.137.12.166,Travel Authorization: Senior order professional laugh.,2168,UNCLASSIFIED
44f3bc2b-1b44-4bb5-97e1-e90b9e660514,2025-12-08 08:23:43.328135,anthony.williams@mail.mil,williams@agency.gov,201.184.169.165,Timesheet: Hit fear her.,4021,UNCLASSIFIED
3e5799cd-7380-49d8-8728-5762a07878f7,2025-12-11 00:54:04.206819,brian.olson@yahoo.com,pena@agency.gov,31.101.58.177,Travel Authorization: Here strategy.,3053,UNCLASSIFIED
ac9f5249-f149-456c-a4ed-1ea52b8f94f2,2025-12-25 04:58:56.393649,jessica.moore@gmail.com,ray@agency.gov,47.54.157.211,Travel Authorization: Sport surface prevent start.,2550,UNCLASSIFIED
df9a771a-d570-43ef-a85f-69cb39e174c5,2025-12-09 19:34:41.605498,eddie.simmons@navy.mil,miller@agency.gov,99.126.90.149,ACTION REQUIRED: VERIFY ACCOUNT,2932,UNKNOWN
a3217850-5df3-486a-a977-02a8a889523b,2025-12-15 08:32:20.349113,jennifer.smith@yahoo.com,hall@agency.gov,158.193.240.150,CONFIDENTIAL: Place those involve.,1042,UNCLASSIFIED
0d3fa0a0-d800-4aa5-8862-1ba0131cd032,2025-12-25 12:17:47.948768,ariel.gonzalez@navy.mil,ellison@agency.gov,142.182.244.47,Timesheet: Daughter social.,2398,UNCLASSIFIED
6f929eee-3a32-46f4-b9aa-39024941d647,2025-12-14 08:30:40.022266,holly.brown@yahoo.com,hernandez@agency.gov,22.163.235.165,DoD Policy Update: Avoid remain such.,2014,UNCLASSIFIED
7a250196-f770-4877-9c71-c10422ba1d85,2025-12-23 05:53:42.316085,danielle.moore@mail.mil,brown@agency.gov,141.224.100.142,ACTION REQUIRED: RESET PASSWORD NOW,170,UNKNOWN
2a40bab4-6c34-4f0f-adc3-ba33a2aa5a6a,2025-12-09 07:38:35.154645,joshua.williams@mail.mil,parks@agency.gov,203.69.181.165,FOUO: Describe whatever.,3789,UNCLASSIFIED
c5bf9dba-1116-492d-b8d9-121a28a6e1a4,2025-12-09 10:07:34.977553,angela.russell@navy.mil,wells@agency.gov,85.171.221.232,Travel Authorization: Rate four allow.,4556,UNCLASSIFIED
497566a2-b324-4d8c-8284-7a1ed66b69c8,2026-01-02 11:18:36.106236,lisa.bennett@gmail.com,bryant@agency.gov,28.204.128.23,FOUO: However mind religious.,4500,UNCLASSIFIED
705e76a7-4ed6-479f-be6a-8aec0e05036e,2025-12-15 00:42:33.759101,michael.reid@yahoo.com,freeman@agency.gov,210.235.114.101,DoD Policy Update: Commercial child indicate.,2069,UNCLASSIFIED
f10a8bbd-1c5a-404d-a63e-a7808ce3d033,2025-12-11 07:17:39.987046,robert.knapp@army.mil,jackson@agency.gov,29.139.43.178,DoD Policy Update: She along western.,2303,UNCLASSIFIED
257e7fa4-527e-4f4f-bd60-d8cb4535eab5,2025-12-08 00:09:56.769731,misty.butler@yahoo.com,watkins@agency.gov,63.199.31.27,DoD Policy Update: Home finally enjoy.,2082,UNCLASSIFIED
f60b4819-ecea-462a-9382-aaa845881951,2025-12-29 03:21:45.475486,caleb.moore@army.mil,farmer@agency.gov,56.217.234.197,ACTION REQUIRED: TOP SECRET DISCLOSURE,2576,UNKNOWN
79c7d89f-ff1c-4929-b376-25cfc74c8e6f,2025-12-14 19:45:00.530920,corey.simmons@yahoo.com,white@agency.gov,53.63.128.34,DoD Policy Update: Him million keep.,1288,UNCLASSIFIED
d65f09bc-aadc-45dc-8bcd-6f33d5ab45b8,2025-12-24 22:15:46.398958,jacob.duffy@gmail.com,rodriguez@agency.gov,110.174.51.8,Travel Authorization: Within network after.,3604,UNCLASSIFIED
80bf7672-089f-4aed-b466-7e0faeee6ef8,2026-01-04 05:32:08.209113,angela.chavez@navy.mil,valdez@agency.gov,54.2.91.107,Travel Authorization: Doctor unit imagine.,4305,UNCLASSIFIED
31a17cc5-d585-4faa-8ce0-d230aab794b1,2025-12-17 09:17:52.150644,patrick.chambers@yahoo.com,shaw@agency.gov,144.82.224.49,Travel Authorization: Above cut.,649,UNCLASSIFIED
c279e3a3-f571-4e6b-b7a8-414d23467bbe,2025-12-19 06:11:40.878946,destiny.owen@yahoo.com,drake@agency.gov,32.116.23.66,CONFIDENTIAL: Industry important.,647,UNCLASSIFIED
f8c32df5-586a-442c-89e8-84ae09a8370a,2025-12-14 07:54:42.955667,debra.houston@gmail.com,benson@agency.gov,144.225.159.50,DoD Policy Update: Newspaper.,4936,UNCLASSIFIED
bab2b2c7-c0bf-466e-aa98-c3d481068306,2025-12-10 21:32:13.891829,joseph.garcia@navy.mil,ramirez@agency.gov,193.12.119.21,FOUO: Evidence fill simple.,728,UNCLASSIFIED
29ad7b40-c83e-46c1-946c-3ba64940077c,2025-12-12 17:50:21.215393,sandra.espinoza@navy.mil,mccarty@agency.gov,97.232.131.54,FOUO: Attention expert.,1088,UNCLASSIFIED
5ccb6962-4b70-4077-8946-87aa5026ba37,2025-12-27 22:56:41.195972,ronald.perry@mail.mil,pearson@agency.gov,202.117.170.26,FOUO: View allow.,1651,UNCLASSIFIED
7c5ee499-6bbc-45fc-87f0-7cf594f126f2,2025-12-23 19:38:07.619578,joshua.clay@mail.mil,brown@agency.gov,186.223.122.250,DoD Policy Update: Play leave movie glass.,1448,UNCLASSIFIED
3401e1f0-37e3-4776-8724-0566ee841024,2025-12-23 00:07:02.711174,keith.johnson@yahoo.com,porter@agency.gov,133.40.134.168,Travel Authorization: Space blood set.,4993,UNCLASSIFIED
d0a1f9d0-2b33-418d-b8e0-c2f2a39ac3a2,2026-01-02 18:37:19.585622,michael.johnson@navy.mil,francis@agency.gov,145.174.168.181,ACTION REQUIRED: URGENT WIRE TRANSFER,638,UNKNOWN
fa5e6a57-e748-40a7-afd8-d6a32c7da71b,2025-12-10 15:46:43.254834,corey.mckee@army.mil,phillips@agency.gov,150.11.224.179,Travel Authorization: Degree story quickly.,3388,UNCLASSIFIED
875781bd-8b59-4841-bcda-e653e273e7bb,2025-12-29 02:01:04.957687,valerie.simmons@mail.mil,lopez@agency.gov,153.229.122.71,DoD Policy Update: Treat a better.,755,UNCLASSIFIED
00e2a672-f0c7-44c3-8ac1-5285acd9ea40,2025-12-18 19:37:42.286162,lisa.lara@army.mil,gilmore@agency.gov,26.205.223.9,Timesheet: We pass body.,2458,UNCLASSIFIED
f852d6d8-8ca8-432f-ae99-422b5a88e557,2026-01-06 12:59:17.186975,ann.lee@gmail.com,mcintyre@agency.gov,76.65.177.53,Timesheet: Reveal impact close.,4934,UNCLASSIFIED
e18a2730-a045-4c4d-98dc-4aa6021a0d1a,2025-12-13 13:18:42.023642,rebecca.cunningham@army.mil,dillon@agency.gov,152.89.136.14,Travel Authorization: Something where cut.,3210,UNCLASSIFIED
e57f2d11-10a8-4411-b6eb-3e9ca61df44c,2025-12-17 16:22:22.027504,timothy.johnson@gmail.com,davis@agency.gov,122.77.226.106,Timesheet: Site boy.,1860,UNCLASSIFIED
da1251f7-c74f-4dd8-9368-93e4c9d5c0b4,2025-12-24 23:59:43.740903,gail.mcgrath@yahoo.com,thornton@agency.gov,166.193.119.129,Travel Authorization: Teacher among.,475,UNCLASSIFIED
8d2ab6e5-f62f-46e7-b4d2-81968005210b,2025-12-26 21:37:00.327525,timothy.morris@mail.mil,walton@agency.gov,60.179.77.51,FOUO: Often beyond.,2518,UNCLASSIFIED
c7b44f71-7e35-4f28-9865-6a972bc396c1,2025-12-27 09:55:21.658499,sara.shepherd@navy.mil,parker@agency.gov,68.229.177.118,FOUO: Entire trouble.,4785,UNCLASSIFIED
ace15dfc-f61e-41b3-82f3-e69a2bbdb7f1,2025-12-26 19:03:39.747319,alexandra.rodriguez@navy.mil,fowler@agency.gov,60.177.219.15,Timesheet: Enjoy child.,1279,UNCLASSIFIED
7729af84-e985-4a17-bf03-a95135ce5df3,2025-12-18 03:56:13.931051,marie.boyd@navy.mil,torres@agency.gov,135.176.18.252,Timesheet: Main.,4245,UNCLASSIFIED
792f65d0-8b2c-4792-ae46-8b69da3665bf,2026-01-03 13:37:53.272057,gabriella.moore@army.mil,best@agency.gov,54.223.13.31,CONFIDENTIAL: Ok statement.,2852,UNCLASSIFIED
736e3ba2-46b7-4f83-b2b0-b5cba60d383d,2025-12-22 19:05:35.896278,olivia.fox@navy.mil,briggs@agency.gov,76.57.216.161,Timesheet: Be total.,2107,UNCLASSIFIED
